sqft,bedrooms,bathrooms,price
1660,4,2,360556
4572,6,4,963362
3892,3,1,804695
1266,6,3,286007
4244,1,4,872232
3971,3,1,809949
3719,1,2,761056
930,5,2,234080
2485,2,1,491324
1569,6,3,358531
3191,2,2,670109
3233,2,2,666403
1984,6,2,432670
4185,3,1,869578
4917,5,4,1006988
3704,1,2,769869
1274,4,4,293590
1882,1,3,395689
3358,4,2,705778
2847,1,2,589110
3547,6,3,743885
1775,5,2,386652
2606,4,4,537948
989,3,1,217033
3534,1,4,713235
3805,1,1,752709
2699,4,1,573155
2067,3,4,433516
2328,3,4,498070
4002,6,4,861698
4356,6,4,907883
4690,6,3,957504
1446,6,2,339182
3688,6,1,784899
3235,6,4,697016
1400,5,4,320960
3163,3,4,673191
2861,6,3,608512
1041,3,4,252997
2841,3,4,577305
3624,2,4,763195
3412,5,2,716100
2163,6,3,486220
2278,1,4,490278
3356,4,1,694759
1575,1,1,330509
4814,5,1,998660
834,4,3,186803
3952,5,3,826132
2755,3,1,574826
2385,4,4,519354
4743,3,3,966443
3873,1,1,768790
1821,1,1,369840
4261,4,4,902613
3413,4,2,691930
4643,6,3,966687
2300,5,4,501504
961,6,1,212314
2781,5,1,577523
1795,6,4,415121
4142,3,3,843375
4598,4,2,936623
2075,1,2,427447
1816,5,1,396133
1137,5,3,265359
1678,1,2,327267
1876,6,3,423903
4793,5,3,981937
1179,3,1,270287
1292,4,2,283529
2862,1,4,601321
4684,4,1,973107
864,5,2,211155
3368,5,2,722332
2827,1,2,561235
3495,3,2,720159
2295,2,2,493810
1191,1,3,270288
4361,2,1,878416
3078,6,3,670147
3899,2,4,813271
1000,3,2,218308
3904,6,1,821332
3254,2,2,681149
4445,6,1,907713
1604,2,3,324604
3531,3,1,714336
3573,2,4,716609
2370,2,4,495255
3490,2,1,714793
4640,1,1,945548
1828,1,1,391492
1302,1,1,249415
1670,3,4,368712
1006,6,2,252161
2284,5,1,473215
1663,2,1,349433
3590,2,4,724158
1363,3,4,299909
4991,2,3,1004170
2557,1,1,506338
2478,5,3,530768
4042,4,4,840784
1859,2,4,391817
2522,1,2,505744
4114,4,1,834502
3957,5,3,805784
3425,4,4,697404
3529,1,4,731989
2397,6,3,511163
3860,6,2,806384
3493,4,4,743206
4427,3,1,893260
2163,4,4,483357
2781,2,1,564306
2463,2,3,515174
2329,6,1,502324
2838,3,3,575236
4102,1,1,819316
3037,2,3,611209
2106,6,1,466401
4829,5,2,990256
3475,6,1,746765
2082,2,1,444216
1509,2,2,314900
4548,6,4,953549
1463,1,4,294144
2798,4,1,600344
4245,2,2,871657
4543,6,1,957787
2295,6,3,485239
4104,3,3,839289
4563,4,1,944138
2653,5,4,579649
2091,1,4,452331
4381,5,1,892627
4257,4,1,878685
2436,4,3,533826
4496,4,4,934128
3799,5,1,786998
3952,4,3,819158
1498,6,4,336854
2960,5,2,604252
4897,4,3,1028164
1654,6,4,364973
4274,3,4,899241
2507,4,3,537098
3577,5,2,742181
2533,2,3,518651
4310,4,4,913649
1002,2,1,200349
4055,6,1,832017
1566,3,3,324141
3127,1,4,648334
3731,3,1,767586
997,4,4,221609
2730,2,3,562715
4382,2,1,898320
1408,5,4,330303
4072,2,1,812037
1947,5,3,408254
4197,6,4,899060
3311,1,1,690011
2594,4,3,547656
1459,5,1,321633
3611,1,1,730163
2169,2,2,466732
2786,2,2,580369
946,1,3,191141
4019,2,2,814188
3711,6,3,766769
2534,6,2,527100
2643,1,1,555637
1288,5,3,308186
3776,5,3,781215
2759,1,1,546054
3185,5,3,668144
3719,5,3,782014
2602,6,2,551583
4861,5,3,992438
4169,3,4,846890
1062,4,1,227037
1423,2,2,303015
1816,3,2,388271
4443,5,4,923871
2849,6,1,618834
4523,1,1,926034
3908,5,2,796788
4890,6,3,1007161
2856,4,2,605932
3970,5,1,813314
2482,1,4,517354
3055,6,2,648508
1954,6,1,425769
3991,6,2,851745
2496,4,3,544868
4791,5,2,992261
2448,4,2,509316
2245,2,1,481749
